"site","date","intern_data","start_time","end_time","PG_count","burrow_count","burrow_visit.x","qaqc","mult_count","burrow_name","Gunnel","Sculpin","Other","burrow_visit.y","qaqc_concern"
"Rolling Hills",2012-07-04,"Y","","",28,0,0,"","Y","15",1,1,0,0,""
"Rolling Hills",2012-07-04,"Y","","",28,0,0,"","Y","4",3,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",28,0,0,"","Y","2 or 3",1,2,0,0,""
"Rolling Hills",2012-07-04,"Y","","",28,0,0,"","Y","18",1,2,0,0,""
"Rolling Hills",2012-07-04,"Y","","",28,0,0,"","Y","17",2,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",44,0,0,"","Y","10",3,1,0,0,""
"Rolling Hills",2012-07-04,"Y","","",44,0,0,"","Y","8",4,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",44,0,0,"","Y","5",4,1,1,0,""
"Rolling Hills",2012-07-04,"Y","","",44,0,0,"","Y","33",2,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",44,0,0,"","Y","15",1,1,0,0,""
"Rolling Hills",2012-07-04,"Y","","",44,0,0,"","Y","4",3,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",44,0,0,"","Y","2 or 3",1,2,0,0,""
"Rolling Hills",2012-07-04,"Y","","",44,0,0,"","Y","18",1,2,0,0,""
"Rolling Hills",2012-07-04,"Y","","",44,0,0,"","Y","17",2,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",35,0,0,"","Y","10",3,1,0,0,""
"Rolling Hills",2012-07-04,"Y","","",35,0,0,"","Y","8",4,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",35,0,0,"","Y","5",4,1,1,0,""
"Rolling Hills",2012-07-04,"Y","","",35,0,0,"","Y","33",2,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",35,0,0,"","Y","15",1,1,0,0,""
"Rolling Hills",2012-07-04,"Y","","",35,0,0,"","Y","4",3,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",35,0,0,"","Y","2 or 3",1,2,0,0,""
"Rolling Hills",2012-07-04,"Y","","",35,0,0,"","Y","18",1,2,0,0,""
"Rolling Hills",2012-07-04,"Y","","",35,0,0,"","Y","17",2,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",24,0,0,"","Y","10",3,1,0,0,""
"Rolling Hills",2012-07-04,"Y","","",24,0,0,"","Y","8",4,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",24,0,0,"","Y","5",4,1,1,0,""
"Rolling Hills",2012-07-04,"Y","","",24,0,0,"","Y","33",2,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",24,0,0,"","Y","15",1,1,0,0,""
"Rolling Hills",2012-07-04,"Y","","",24,0,0,"","Y","4",3,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",24,0,0,"","Y","2 or 3",1,2,0,0,""
"Rolling Hills",2012-07-04,"Y","","",24,0,0,"","Y","18",1,2,0,0,""
"Rolling Hills",2012-07-04,"Y","","",24,0,0,"","Y","17",2,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",33,0,0,"","Y","10",3,1,0,0,""
"Rolling Hills",2012-07-04,"Y","","",33,0,0,"","Y","8",4,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",33,0,0,"","Y","5",4,1,1,0,""
"Rolling Hills",2012-07-04,"Y","","",33,0,0,"","Y","33",2,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",33,0,0,"","Y","15",1,1,0,0,""
"Rolling Hills",2012-07-04,"Y","","",33,0,0,"","Y","4",3,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",33,0,0,"","Y","2 or 3",1,2,0,0,""
"Rolling Hills",2012-07-04,"Y","","",33,0,0,"","Y","18",1,2,0,0,""
"Rolling Hills",2012-07-04,"Y","","",33,0,0,"","Y","17",2,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",25,0,0,"","Y","10",3,1,0,0,""
"Rolling Hills",2012-07-04,"Y","","",25,0,0,"","Y","8",4,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",25,0,0,"","Y","5",4,1,1,0,""
"Rolling Hills",2012-07-04,"Y","","",25,0,0,"","Y","33",2,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",25,0,0,"","Y","15",1,1,0,0,""
"Rolling Hills",2012-07-04,"Y","","",25,0,0,"","Y","4",3,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",25,0,0,"","Y","2 or 3",1,2,0,0,""
"Rolling Hills",2012-07-04,"Y","","",25,0,0,"","Y","18",1,2,0,0,""
"Rolling Hills",2012-07-04,"Y","","",25,0,0,"","Y","17",2,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",39,0,0,"","Y","10",3,1,0,0,""
"Rolling Hills",2012-07-04,"Y","","",39,0,0,"","Y","8",4,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",39,0,0,"","Y","5",4,1,1,0,""
"Rolling Hills",2012-07-04,"Y","","",39,0,0,"","Y","33",2,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",39,0,0,"","Y","15",1,1,0,0,""
"Rolling Hills",2012-07-04,"Y","","",39,0,0,"","Y","4",3,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",39,0,0,"","Y","2 or 3",1,2,0,0,""
"Rolling Hills",2012-07-04,"Y","","",39,0,0,"","Y","18",1,2,0,0,""
"Rolling Hills",2012-07-04,"Y","","",39,0,0,"","Y","17",2,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",20,0,0,"","Y","10",3,1,0,0,""
"Rolling Hills",2012-07-04,"Y","","",20,0,0,"","Y","8",4,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",20,0,0,"","Y","5",4,1,1,0,""
"Rolling Hills",2012-07-04,"Y","","",20,0,0,"","Y","33",2,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",20,0,0,"","Y","15",1,1,0,0,""
"Rolling Hills",2012-07-04,"Y","","",20,0,0,"","Y","4",3,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",20,0,0,"","Y","2 or 3",1,2,0,0,""
"Rolling Hills",2012-07-04,"Y","","",20,0,0,"","Y","18",1,2,0,0,""
"Rolling Hills",2012-07-04,"Y","","",20,0,0,"","Y","17",2,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",19,0,0,"","Y","10",3,1,0,0,""
"Rolling Hills",2012-07-04,"Y","","",19,0,0,"","Y","8",4,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",19,0,0,"","Y","5",4,1,1,0,""
"Rolling Hills",2012-07-04,"Y","","",19,0,0,"","Y","33",2,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",19,0,0,"","Y","15",1,1,0,0,""
"Rolling Hills",2012-07-04,"Y","","",19,0,0,"","Y","4",3,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",19,0,0,"","Y","2 or 3",1,2,0,0,""
"Rolling Hills",2012-07-04,"Y","","",19,0,0,"","Y","18",1,2,0,0,""
"Rolling Hills",2012-07-04,"Y","","",19,0,0,"","Y","17",2,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",18,0,0,"","Y","10",3,1,0,0,""
"Rolling Hills",2012-07-04,"Y","","",18,0,0,"","Y","8",4,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",18,0,0,"","Y","5",4,1,1,0,""
"Rolling Hills",2012-07-04,"Y","","",18,0,0,"","Y","33",2,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",18,0,0,"","Y","15",1,1,0,0,""
"Rolling Hills",2012-07-04,"Y","","",18,0,0,"","Y","4",3,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",18,0,0,"","Y","2 or 3",1,2,0,0,""
"Rolling Hills",2012-07-04,"Y","","",18,0,0,"","Y","18",1,2,0,0,""
"Rolling Hills",2012-07-04,"Y","","",18,0,0,"","Y","17",2,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",14,0,0,"","Y","10",3,1,0,0,""
"Rolling Hills",2012-07-04,"Y","","",14,0,0,"","Y","8",4,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",14,0,0,"","Y","5",4,1,1,0,""
"Rolling Hills",2012-07-04,"Y","","",14,0,0,"","Y","33",2,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",14,0,0,"","Y","15",1,1,0,0,""
"Rolling Hills",2012-07-04,"Y","","",14,0,0,"","Y","4",3,0,0,0,""
"Rolling Hills",2012-07-04,"Y","","",14,0,0,"","Y","2 or 3",1,2,0,0,""
"Rolling Hills",2012-07-04,"Y","","",14,0,0,"","Y","18",1,2,0,0,""
"Rolling Hills",2012-07-04,"Y","","",14,0,0,"","Y","17",2,0,0,0,""
"Rolling Hills",2012-07-11,"Y","","",23,0,0,"","Y","4",1,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",23,0,0,"","Y","33",0,0,2,0,""
"Rolling Hills",2012-07-11,"Y","","",23,0,0,"","Y","10",2,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",23,0,0,"","Y","8",1,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",23,0,0,"","Y","9",1,0,0,0,""
"Rolling Hills",2012-07-11,"Y","","",23,0,0,"","Y","11",0,3,0,0,""
"Rolling Hills",2012-07-11,"Y","","",23,0,0,"","Y","5",3,3,0,0,""
"Rolling Hills",2012-07-11,"Y","","",23,0,0,"","Y","32",0,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",23,0,0,"","Y","3",1,2,1,0,""
"Rolling Hills",2012-07-11,"Y","","",23,0,0,"","Y","17",1,2,1,0,""
"Rolling Hills",2012-07-11,"Y","","",23,0,0,"","Y","15",4,1,1,0,""
"Rolling Hills",2012-07-11,"Y","","",23,0,0,"","Y","18",5,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",24,0,0,"","Y","4",1,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",24,0,0,"","Y","33",0,0,2,0,""
"Rolling Hills",2012-07-11,"Y","","",24,0,0,"","Y","10",2,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",24,0,0,"","Y","8",1,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",24,0,0,"","Y","9",1,0,0,0,""
"Rolling Hills",2012-07-11,"Y","","",24,0,0,"","Y","11",0,3,0,0,""
"Rolling Hills",2012-07-11,"Y","","",24,0,0,"","Y","5",3,3,0,0,""
"Rolling Hills",2012-07-11,"Y","","",24,0,0,"","Y","32",0,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",24,0,0,"","Y","3",1,2,1,0,""
"Rolling Hills",2012-07-11,"Y","","",24,0,0,"","Y","17",1,2,1,0,""
"Rolling Hills",2012-07-11,"Y","","",24,0,0,"","Y","15",4,1,1,0,""
"Rolling Hills",2012-07-11,"Y","","",24,0,0,"","Y","18",5,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",29,0,0,"","Y","4",1,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",29,0,0,"","Y","33",0,0,2,0,""
"Rolling Hills",2012-07-11,"Y","","",29,0,0,"","Y","10",2,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",29,0,0,"","Y","8",1,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",29,0,0,"","Y","9",1,0,0,0,""
"Rolling Hills",2012-07-11,"Y","","",29,0,0,"","Y","11",0,3,0,0,""
"Rolling Hills",2012-07-11,"Y","","",29,0,0,"","Y","5",3,3,0,0,""
"Rolling Hills",2012-07-11,"Y","","",29,0,0,"","Y","32",0,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",29,0,0,"","Y","3",1,2,1,0,""
"Rolling Hills",2012-07-11,"Y","","",29,0,0,"","Y","17",1,2,1,0,""
"Rolling Hills",2012-07-11,"Y","","",29,0,0,"","Y","15",4,1,1,0,""
"Rolling Hills",2012-07-11,"Y","","",29,0,0,"","Y","18",5,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",26,0,0,"","Y","4",1,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",26,0,0,"","Y","33",0,0,2,0,""
"Rolling Hills",2012-07-11,"Y","","",26,0,0,"","Y","10",2,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",26,0,0,"","Y","8",1,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",26,0,0,"","Y","9",1,0,0,0,""
"Rolling Hills",2012-07-11,"Y","","",26,0,0,"","Y","11",0,3,0,0,""
"Rolling Hills",2012-07-11,"Y","","",26,0,0,"","Y","5",3,3,0,0,""
"Rolling Hills",2012-07-11,"Y","","",26,0,0,"","Y","32",0,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",26,0,0,"","Y","3",1,2,1,0,""
"Rolling Hills",2012-07-11,"Y","","",26,0,0,"","Y","17",1,2,1,0,""
"Rolling Hills",2012-07-11,"Y","","",26,0,0,"","Y","15",4,1,1,0,""
"Rolling Hills",2012-07-11,"Y","","",26,0,0,"","Y","18",5,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",19,0,0,"","Y","4",1,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",19,0,0,"","Y","33",0,0,2,0,""
"Rolling Hills",2012-07-11,"Y","","",19,0,0,"","Y","10",2,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",19,0,0,"","Y","8",1,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",19,0,0,"","Y","9",1,0,0,0,""
"Rolling Hills",2012-07-11,"Y","","",19,0,0,"","Y","11",0,3,0,0,""
"Rolling Hills",2012-07-11,"Y","","",19,0,0,"","Y","5",3,3,0,0,""
"Rolling Hills",2012-07-11,"Y","","",19,0,0,"","Y","32",0,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",19,0,0,"","Y","3",1,2,1,0,""
"Rolling Hills",2012-07-11,"Y","","",19,0,0,"","Y","17",1,2,1,0,""
"Rolling Hills",2012-07-11,"Y","","",19,0,0,"","Y","15",4,1,1,0,""
"Rolling Hills",2012-07-11,"Y","","",19,0,0,"","Y","18",5,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",22,0,0,"","Y","4",1,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",22,0,0,"","Y","33",0,0,2,0,""
"Rolling Hills",2012-07-11,"Y","","",22,0,0,"","Y","10",2,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",22,0,0,"","Y","8",1,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",22,0,0,"","Y","9",1,0,0,0,""
"Rolling Hills",2012-07-11,"Y","","",22,0,0,"","Y","11",0,3,0,0,""
"Rolling Hills",2012-07-11,"Y","","",22,0,0,"","Y","5",3,3,0,0,""
"Rolling Hills",2012-07-11,"Y","","",22,0,0,"","Y","32",0,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",22,0,0,"","Y","3",1,2,1,0,""
"Rolling Hills",2012-07-11,"Y","","",22,0,0,"","Y","17",1,2,1,0,""
"Rolling Hills",2012-07-11,"Y","","",22,0,0,"","Y","15",4,1,1,0,""
"Rolling Hills",2012-07-11,"Y","","",22,0,0,"","Y","18",5,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",27,0,0,"","Y","4",1,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",27,0,0,"","Y","33",0,0,2,0,""
"Rolling Hills",2012-07-11,"Y","","",27,0,0,"","Y","10",2,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",27,0,0,"","Y","8",1,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",27,0,0,"","Y","9",1,0,0,0,""
"Rolling Hills",2012-07-11,"Y","","",27,0,0,"","Y","11",0,3,0,0,""
"Rolling Hills",2012-07-11,"Y","","",27,0,0,"","Y","5",3,3,0,0,""
"Rolling Hills",2012-07-11,"Y","","",27,0,0,"","Y","32",0,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",27,0,0,"","Y","3",1,2,1,0,""
"Rolling Hills",2012-07-11,"Y","","",27,0,0,"","Y","17",1,2,1,0,""
"Rolling Hills",2012-07-11,"Y","","",27,0,0,"","Y","15",4,1,1,0,""
"Rolling Hills",2012-07-11,"Y","","",27,0,0,"","Y","18",5,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",20,0,0,"","Y","4",1,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",20,0,0,"","Y","33",0,0,2,0,""
"Rolling Hills",2012-07-11,"Y","","",20,0,0,"","Y","10",2,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",20,0,0,"","Y","8",1,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",20,0,0,"","Y","9",1,0,0,0,""
"Rolling Hills",2012-07-11,"Y","","",20,0,0,"","Y","11",0,3,0,0,""
"Rolling Hills",2012-07-11,"Y","","",20,0,0,"","Y","5",3,3,0,0,""
"Rolling Hills",2012-07-11,"Y","","",20,0,0,"","Y","32",0,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",20,0,0,"","Y","3",1,2,1,0,""
"Rolling Hills",2012-07-11,"Y","","",20,0,0,"","Y","17",1,2,1,0,""
"Rolling Hills",2012-07-11,"Y","","",20,0,0,"","Y","15",4,1,1,0,""
"Rolling Hills",2012-07-11,"Y","","",20,0,0,"","Y","18",5,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",15,0,0,"","Y","4",1,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",15,0,0,"","Y","33",0,0,2,0,""
"Rolling Hills",2012-07-11,"Y","","",15,0,0,"","Y","10",2,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",15,0,0,"","Y","8",1,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",15,0,0,"","Y","9",1,0,0,0,""
"Rolling Hills",2012-07-11,"Y","","",15,0,0,"","Y","11",0,3,0,0,""
"Rolling Hills",2012-07-11,"Y","","",15,0,0,"","Y","5",3,3,0,0,""
"Rolling Hills",2012-07-11,"Y","","",15,0,0,"","Y","32",0,1,0,0,""
"Rolling Hills",2012-07-11,"Y","","",15,0,0,"","Y","3",1,2,1,0,""
"Rolling Hills",2012-07-11,"Y","","",15,0,0,"","Y","17",1,2,1,0,""
"Rolling Hills",2012-07-11,"Y","","",15,0,0,"","Y","15",4,1,1,0,""
"Rolling Hills",2012-07-11,"Y","","",15,0,0,"","Y","18",5,1,0,0,""
"Rolling Hills",2012-07-18,"Y","","",15,0,0,"","Y","4",3,1,0,0,""
"Rolling Hills",2012-07-18,"Y","","",15,0,0,"","Y","3",2,3,0,0,""
"Rolling Hills",2012-07-18,"Y","","",15,0,0,"","Y","8",2,1,1,0,""
"Rolling Hills",2012-07-18,"Y","","",15,0,0,"","Y","5",4,0,0,0,""
"Rolling Hills",2012-07-18,"Y","","",15,0,0,"","Y","33",0,1,1,0,""
"Rolling Hills",2012-07-18,"Y","","",15,0,0,"","Y","18",5,3,0,0,""
"Rolling Hills",2012-07-18,"Y","","",15,0,0,"","Y","2",0,1,0,0,""
"Rolling Hills",2012-07-18,"Y","","",15,0,0,"","Y","11",4,0,0,0,""
"Rolling Hills",2012-07-18,"Y","","",15,0,0,"","Y","15",8,2,1,0,""
"Rolling Hills",2012-07-18,"Y","","",15,0,0,"","Y","17",1,2,2,0,""
"Rolling Hills",2012-07-18,"Y","","",15,0,0,"","Y","10",3,4,1,0,""
"Rolling Hills",2012-07-18,"Y","","",29,0,0,"","Y","4",3,1,0,0,""
"Rolling Hills",2012-07-18,"Y","","",29,0,0,"","Y","3",2,3,0,0,""
"Rolling Hills",2012-07-18,"Y","","",29,0,0,"","Y","8",2,1,1,0,""
"Rolling Hills",2012-07-18,"Y","","",29,0,0,"","Y","5",4,0,0,0,""
"Rolling Hills",2012-07-18,"Y","","",29,0,0,"","Y","33",0,1,1,0,""
"Rolling Hills",2012-07-18,"Y","","",29,0,0,"","Y","18",5,3,0,0,""
"Rolling Hills",2012-07-18,"Y","","",29,0,0,"","Y","2",0,1,0,0,""
"Rolling Hills",2012-07-18,"Y","","",29,0,0,"","Y","11",4,0,0,0,""
"Rolling Hills",2012-07-18,"Y","","",29,0,0,"","Y","15",8,2,1,0,""
"Rolling Hills",2012-07-18,"Y","","",29,0,0,"","Y","17",1,2,2,0,""
"Rolling Hills",2012-07-18,"Y","","",29,0,0,"","Y","10",3,4,1,0,""
"Rolling Hills",2012-07-18,"Y","","",28,0,0,"","Y","4",3,1,0,0,""
"Rolling Hills",2012-07-18,"Y","","",28,0,0,"","Y","3",2,3,0,0,""
"Rolling Hills",2012-07-18,"Y","","",28,0,0,"","Y","8",2,1,1,0,""
"Rolling Hills",2012-07-18,"Y","","",28,0,0,"","Y","5",4,0,0,0,""
"Rolling Hills",2012-07-18,"Y","","",28,0,0,"","Y","33",0,1,1,0,""
"Rolling Hills",2012-07-18,"Y","","",28,0,0,"","Y","18",5,3,0,0,""
"Rolling Hills",2012-07-18,"Y","","",28,0,0,"","Y","2",0,1,0,0,""
"Rolling Hills",2012-07-18,"Y","","",28,0,0,"","Y","11",4,0,0,0,""
"Rolling Hills",2012-07-18,"Y","","",28,0,0,"","Y","15",8,2,1,0,""
"Rolling Hills",2012-07-18,"Y","","",28,0,0,"","Y","17",1,2,2,0,""
"Rolling Hills",2012-07-18,"Y","","",28,0,0,"","Y","10",3,4,1,0,""
"Rolling Hills",2012-07-18,"Y","","",20,0,0,"","Y","4",3,1,0,0,""
"Rolling Hills",2012-07-18,"Y","","",20,0,0,"","Y","3",2,3,0,0,""
"Rolling Hills",2012-07-18,"Y","","",20,0,0,"","Y","8",2,1,1,0,""
"Rolling Hills",2012-07-18,"Y","","",20,0,0,"","Y","5",4,0,0,0,""
"Rolling Hills",2012-07-18,"Y","","",20,0,0,"","Y","33",0,1,1,0,""
"Rolling Hills",2012-07-18,"Y","","",20,0,0,"","Y","18",5,3,0,0,""
"Rolling Hills",2012-07-18,"Y","","",20,0,0,"","Y","2",0,1,0,0,""
"Rolling Hills",2012-07-18,"Y","","",20,0,0,"","Y","11",4,0,0,0,""
"Rolling Hills",2012-07-18,"Y","","",20,0,0,"","Y","15",8,2,1,0,""
"Rolling Hills",2012-07-18,"Y","","",20,0,0,"","Y","17",1,2,2,0,""
"Rolling Hills",2012-07-18,"Y","","",20,0,0,"","Y","10",3,4,1,0,""
"Rolling Hills",2012-07-18,"Y","","",26,0,0,"","Y","4",3,1,0,0,""
"Rolling Hills",2012-07-18,"Y","","",26,0,0,"","Y","3",2,3,0,0,""
"Rolling Hills",2012-07-18,"Y","","",26,0,0,"","Y","8",2,1,1,0,""
"Rolling Hills",2012-07-18,"Y","","",26,0,0,"","Y","5",4,0,0,0,""
"Rolling Hills",2012-07-18,"Y","","",26,0,0,"","Y","33",0,1,1,0,""
"Rolling Hills",2012-07-18,"Y","","",26,0,0,"","Y","18",5,3,0,0,""
"Rolling Hills",2012-07-18,"Y","","",26,0,0,"","Y","2",0,1,0,0,""
"Rolling Hills",2012-07-18,"Y","","",26,0,0,"","Y","11",4,0,0,0,""
"Rolling Hills",2012-07-18,"Y","","",26,0,0,"","Y","15",8,2,1,0,""
"Rolling Hills",2012-07-18,"Y","","",26,0,0,"","Y","17",1,2,2,0,""
"Rolling Hills",2012-07-18,"Y","","",26,0,0,"","Y","10",3,4,1,0,""
"Rolling Hills",2012-07-18,"Y","","",16,0,0,"","Y","4",3,1,0,0,""
"Rolling Hills",2012-07-18,"Y","","",16,0,0,"","Y","3",2,3,0,0,""
"Rolling Hills",2012-07-18,"Y","","",16,0,0,"","Y","8",2,1,1,0,""
"Rolling Hills",2012-07-18,"Y","","",16,0,0,"","Y","5",4,0,0,0,""
"Rolling Hills",2012-07-18,"Y","","",16,0,0,"","Y","33",0,1,1,0,""
"Rolling Hills",2012-07-18,"Y","","",16,0,0,"","Y","18",5,3,0,0,""
"Rolling Hills",2012-07-18,"Y","","",16,0,0,"","Y","2",0,1,0,0,""
"Rolling Hills",2012-07-18,"Y","","",16,0,0,"","Y","11",4,0,0,0,""
"Rolling Hills",2012-07-18,"Y","","",16,0,0,"","Y","15",8,2,1,0,""
"Rolling Hills",2012-07-18,"Y","","",16,0,0,"","Y","17",1,2,2,0,""
"Rolling Hills",2012-07-18,"Y","","",16,0,0,"","Y","10",3,4,1,0,""
"Rolling Hills",2012-07-18,"Y","","",14,0,0,"","Y","4",3,1,0,0,""
"Rolling Hills",2012-07-18,"Y","","",14,0,0,"","Y","3",2,3,0,0,""
"Rolling Hills",2012-07-18,"Y","","",14,0,0,"","Y","8",2,1,1,0,""
"Rolling Hills",2012-07-18,"Y","","",14,0,0,"","Y","5",4,0,0,0,""
"Rolling Hills",2012-07-18,"Y","","",14,0,0,"","Y","33",0,1,1,0,""
"Rolling Hills",2012-07-18,"Y","","",14,0,0,"","Y","18",5,3,0,0,""
"Rolling Hills",2012-07-18,"Y","","",14,0,0,"","Y","2",0,1,0,0,""
"Rolling Hills",2012-07-18,"Y","","",14,0,0,"","Y","11",4,0,0,0,""
"Rolling Hills",2012-07-18,"Y","","",14,0,0,"","Y","15",8,2,1,0,""
"Rolling Hills",2012-07-18,"Y","","",14,0,0,"","Y","17",1,2,2,0,""
"Rolling Hills",2012-07-18,"Y","","",14,0,0,"","Y","10",3,4,1,0,""
"Rolling Hills",2012-07-18,"Y","","",21,0,0,"","Y","4",3,1,0,0,""
"Rolling Hills",2012-07-18,"Y","","",21,0,0,"","Y","3",2,3,0,0,""
"Rolling Hills",2012-07-18,"Y","","",21,0,0,"","Y","8",2,1,1,0,""
"Rolling Hills",2012-07-18,"Y","","",21,0,0,"","Y","5",4,0,0,0,""
"Rolling Hills",2012-07-18,"Y","","",21,0,0,"","Y","33",0,1,1,0,""
"Rolling Hills",2012-07-18,"Y","","",21,0,0,"","Y","18",5,3,0,0,""
"Rolling Hills",2012-07-18,"Y","","",21,0,0,"","Y","2",0,1,0,0,""
"Rolling Hills",2012-07-18,"Y","","",21,0,0,"","Y","11",4,0,0,0,""
"Rolling Hills",2012-07-18,"Y","","",21,0,0,"","Y","15",8,2,1,0,""
"Rolling Hills",2012-07-18,"Y","","",21,0,0,"","Y","17",1,2,2,0,""
"Rolling Hills",2012-07-18,"Y","","",21,0,0,"","Y","10",3,4,1,0,""
"Rolling Hills",2012-07-18,"Y","","",24,0,0,"","Y","4",3,1,0,0,""
"Rolling Hills",2012-07-18,"Y","","",24,0,0,"","Y","3",2,3,0,0,""
"Rolling Hills",2012-07-18,"Y","","",24,0,0,"","Y","8",2,1,1,0,""
"Rolling Hills",2012-07-18,"Y","","",24,0,0,"","Y","5",4,0,0,0,""
"Rolling Hills",2012-07-18,"Y","","",24,0,0,"","Y","33",0,1,1,0,""
"Rolling Hills",2012-07-18,"Y","","",24,0,0,"","Y","18",5,3,0,0,""
"Rolling Hills",2012-07-18,"Y","","",24,0,0,"","Y","2",0,1,0,0,""
"Rolling Hills",2012-07-18,"Y","","",24,0,0,"","Y","11",4,0,0,0,""
"Rolling Hills",2012-07-18,"Y","","",24,0,0,"","Y","15",8,2,1,0,""
"Rolling Hills",2012-07-18,"Y","","",24,0,0,"","Y","17",1,2,2,0,""
"Rolling Hills",2012-07-18,"Y","","",24,0,0,"","Y","10",3,4,1,0,""
"Rolling Hills",2012-07-18,"Y","","",22,0,0,"","Y","4",3,1,0,0,""
"Rolling Hills",2012-07-18,"Y","","",22,0,0,"","Y","3",2,3,0,0,""
"Rolling Hills",2012-07-18,"Y","","",22,0,0,"","Y","8",2,1,1,0,""
"Rolling Hills",2012-07-18,"Y","","",22,0,0,"","Y","5",4,0,0,0,""
"Rolling Hills",2012-07-18,"Y","","",22,0,0,"","Y","33",0,1,1,0,""
"Rolling Hills",2012-07-18,"Y","","",22,0,0,"","Y","18",5,3,0,0,""
