region,site,date,start_time,PG_count,count_type,intern_data
Whidbey,Cliffside,8/17/15,7:40,6,pg,
Whidbey,Coupeville Wharf,6/25/15,7:45,8,pg,
Whidbey,Coupeville Wharf,7/2/15,7:45,7,pg,
Whidbey,Coupeville Wharf,7/7/15,8:00,8,pg,
Whidbey,Coupeville Wharf,7/14/15,7:30,4,pg,
Whidbey,Ledgewood,7/29/15,7:35,26,pg,
Whidbey,Cliffside,7/28/15,7:55,12,pg,
Whidbey,Cliffside,8/4/15,8:00,28,pg,
Whidbey,Lagoon North #0,6/23/15,7:45,4,pg,
Whidbey,Lagoon North #2,7/24/15,8:25,26,pg,
Whidbey,Lagoon North #2,7/28/15,8:20,40,pg,
Whidbey,Maylor Point,6/26/15,7:22,7,pg,
Whidbey,Monroe Landing,6/17/15,6:30,9,pg,
Whidbey,Shore Meadows,8/26/15,0:00,2,pg,
Whidbey,Pratts Bluff,6/23/15,7:46,25,pg,
Whidbey,Pratts Bluff,6/30/15,7:40,17,pg,
Whidbey,Pratts Bluff,7/7/15,7:45,33,pg,
Whidbey,Pratts Bluff,7/14/15,7:45,18,pg,
Whidbey,Rolling Hills #3,6/23/15,8:40,59,pg,
Whidbey,Rolling Hills #3,6/30/15,8:25,36,pg,
Whidbey,Rolling Hills #3,7/7/15,7:55,60,pg,
Whidbey,Rolling Hills #3,7/14/15,8:10,24,pg,
Whidbey,Rolling Hills #3,7/21/15,7:45,64,pg,
Whidbey,Rolling Hills #3,7/30/15,7:30,23,pg,
Whidbey,Rolling Hills #3,8/6/15,7:30,39,pg,
Whidbey,Lagoon Point South,8/27/15,8:30,2,pg,
Whidbey,Rolling Hills #3,8/13/15,8:00,9,pg,
Whidbey,Mutiny Sands- INTERN,8/25/15,6:00,2,pg,on
Whidbey,Mutiny Sands- INTERN,8/27/15,6:00,2,pg,on
Whidbey,Lagoon North #0,8/28/15,7:12,5,pg,
Whidbey,Malmo Bluff,8/20/15,7:45,17,pg,
Whidbey,Malmo Bluff,8/12/15,7:25,30,pg,
Whidbey,Malmo Bluff,8/27/15,7:30,3,pg,
Whidbey,Swantown,9/1/15,8:10,10,pg,
Whidbey,Swantown,9/1/15,8:10,10,pg,
Whidbey,Hastie Lake South,9/1/15,7:35,2,pg,
Whidbey,Double Bluff North,8/13/15,8:14,28,pg,
Whidbey,Double Bluff North,8/21/15,8:14,10,pg,
Whidbey,Hastie Lake South,9/8/15,7:10,2,pg,
Whidbey,Forbes Point,8/28/15,7:43,4,pg,
Whidbey,Lagoon North #1,8/27/15,0:00,4,pg,
Whidbey,Swantown,9/11/15,8:10,5,pg,
Whidbey,Ledgewood,8/22/15,7:28,17,pg,
Whidbey,Hastie Lake South,9/14/15,7:40,3,pg,
Whidbey,Harrington North,8/26/15,7:23,8,pg,
Whidbey,Possession Point,7/29/15,7:55,5,pg,
Whidbey,Possession Point,8/3/15,7:45,21,pg,
Whidbey,Possession Point,8/9/15,0:00,23,pg,
Whidbey,Possession Point,8/16/15,7:55,11,pg,
Whidbey,Possession Point,8/23/15,7:55,1,pg,
Whidbey,Swantown,9/15/15,8:30,8,pg,
Whidbey,Harrington South,6/25/15,0:00,12,pg,
Whidbey,Harrington South,7/1/15,0:00,15,pg,
Whidbey,Harrington South,7/6/15,0:00,18,pg,
Whidbey,Swantown,7/2/15,8:20,8,pg,
Whidbey,Swantown,6/26/15,8:25,14,pg,
Whidbey,Harrington North,6/26/15,0:00,9,pg,
Whidbey,Harrington North,7/3/15,0:00,17,pg,
Whidbey,Keystone,6/24/15,7:25,86,pg,
Whidbey,Keystone,7/1/15,7:50,39,pg,
Whidbey,Libby North,6/23/15,8:45,10,pg,
Whidbey,Libby North,7/1/15,8:30,13,pg,
Whidbey,Maylor Point,7/3/15,7:37,13,pg,
Whidbey,Shore Meadows,6/24/15,7:10,76,pg,
Whidbey,Shore Meadows,7/1/15,7:00,49,pg,
Whidbey,Shore Meadows,7/8/15,7:00,90,pg,
Whidbey,Forbes Point,7/3/15,9:00,6,pg,
Whidbey,Swantown,7/10/15,8:10,18,pg,
Whidbey,Rolling Hills #1,6/24/15,8:12,61,pg,
Whidbey,Rolling Hills #2,6/24/15,8:12,,pg,
Whidbey,Maylor Point,7/10/15,7:27,13,pg,
Whidbey,Rolling Hills #1,7/1/15,8:05,31,pg,
Whidbey,Swantown,6/9/15,7:50,6,pg,
Whidbey,Forbes Point,7/10/15,8:55,17,pg,
Whidbey,Rolling Hills #2,7/1/15,8:05,,pg,
Whidbey,Rolling Hills #1,7/8/15,7:55,40,pg,
Whidbey,Rolling Hills #2,7/8/15,7:55,,pg,
Whidbey,Harrington North,7/10/15,7:14,15,pg,
Whidbey,Libby North,7/11/15,8:45,17,pg,
Whidbey,Monroe Landing,6/24/15,0:00,12,pg,
Whidbey,Monroe Landing,7/1/15,0:00,8,pg,
Whidbey,Keystone,7/10/15,8:20,42,pg,
Whidbey,Mutiny Sands- INTERN,6/22/15,6:00,39,pg,on
Whidbey,Mutiny Sands- INTERN,6/24/15,6:00,32,pg,on
Whidbey,Fort Casey North,6/24/15,8:45,39,pg,
Whidbey,Cliffside,7/14/15,8:00,8,pg,
Whidbey,Harrington South,7/13/15,0:00,21,pg,
Whidbey,Mutiny Sands- INTERN,6/26/15,6:00,29,pg,on
Whidbey,Mutiny Sands- INTERN,6/30/15,6:00,29,pg,on
Whidbey,Rolling Hills #2,7/15/15,8:04,,pg,
Whidbey,Rolling Hills #1,7/15/15,8:04,9,pg,
Whidbey,Mutiny Sands- INTERN,7/2/15,6:00,38,pg,on
Whidbey,Pratts Bluff- INTERN,7/15/15,6:00,25,pg,on
Whidbey,Pratts Bluff- INTERN,6/23/15,6:11,26,pg,on
Whidbey,Pratts Bluff- INTERN,6/25/15,6:00,27,pg,on
Whidbey,Lagoon Point South,7/13/17,7:15,37,pg,
Whidbey,Shore Meadows,7/15/15,0:00,85,pg,
Whidbey,Fort Casey North,7/4/15,8:45,33,pg,
Whidbey,Fort Casey North,7/11/15,8:35,31,pg,
Whidbey,Mutiny Sands- INTERN,7/16/15,6:00,47,pg,on
Whidbey,Lagoon North #1,7/16/15,0:00,57,pg,
Whidbey,Swantown,7/16/15,8:10,13,pg,
SS,Zangle Cove A,6/1/16,7:50,4,pg,
SS,Burfoot Park,6/7/16,7:45,13,pg,
SS,Beachcrest,6/8/16,5:40,6,pg,
SS,Butterball Cove South A,6/11/16,7:28,9,pg,
SS,Youngs Cove E,6/10/16,7:00,2,pg,
SS,Briscoe Pt,6/11/16,6:05,23,pg,
SS,Big Fish Trap,6/12/16,6:35,9,pg,
SS,Youngs Cove A,6/10/16,6:50,6,pg,
SS,Zittels Marina,6/12/16,5:55,5,pg,
SS,Youngs Cove F,6/10/16,0:00,3,pg,
SS,Zangle Cove A,6/13/16,7:55,6,pg,
SS,Burfoot Park,6/14/16,7:40,9,pg,
SS,Butterball Cove South A,6/17/16,7:30,3,pg,
SS,Youngs Cove C,6/10/16,6:40,6,pg,
SS,Beachcrest,6/15/16,5:30,11,pg,
SS,Zittels Marina,6/16/16,6:45,6,pg,
SS,Youngs Cove C,6/17/16,7:50,6,pg,
SS,Youngs Cove A,6/17/16,7:50,4,pg,
SS,Zangle Cove A,6/16/16,7:25,6,pg,
SS,Big Fish Trap,6/15/16,7:50,7,pg,
SS,Briscoe Pt,6/18/16,8:00,11,pg,
SS,Cole Pt,6/7/06,8:00,6,pg,
SS,Cole Pt,6/15/16,7:55,9,pg,
SS,Youngs Cove F,6/17/16,0:00,6,pg,
SS,Beachcrest,6/22/16,8:00,9,pg,
SS,Zittels Marina,6/21/16,8:00,4,pg,
SS,Burfoot Park,6/21/16,7:47,8,pg,
SS,Beachcrest,6/28/16,6:30,13,pg,
SS,Burfoot Park,6/28/16,7:45,9,pg,
SS,Totten@Legacy,6/10/16,7:06,2,pg,
SS,Totten@Legacy,6/14/16,8:00,2,pg,
SS,Totten@Legacy,6/25/16,6:00,1,pg,
SS,Totten@Legacy,6/28/16,8:00,2,pg,
SS,Totten@Elizan C,6/10/16,0:00,2,pg,
SS,Totten@Elizan C,6/14/16,7:50,2,pg,
SS,Zangle Cove A,6/28/16,7:37,6,pg,
SS,Zangle Cove A,7/1/16,7:55,6,pg,
SS,Flapjack,7/1/16,7:55,6,pg,
SS,Zittels Marina,6/28/16,7:55,2,pg,
SS,Youngs Cove F,7/1/16,0:00,5,pg,
SS,Burfoot Park,7/5/16,7:45,11,pg,
SS,Big Fish Trap,7/5/16,0:00,6,pg,
SS,Zittels Marina,7/5/16,7:45,2,pg,
SS,Beachcrest,7/6/16,8:00,6,pg,
SS,Butterball Cove South A,6/25/16,7:35,9,pg,
SS,Butterball Cove South A,7/1/16,7:29,6,pg,
SS,Youngs Cove E,7/8/16,6:22,5,pg,
SS,Butterball Cove South A,7/9/16,7:25,13,pg,
SS,Totten@Legacy,7/9/16,7:22,5,pg,
SS,Briscoe Pt,7/9/16,7:50,24,pg,
SS,Walnut Rd C,7/11/16,7:45,14,pg,
SS,Walnut Rd C,7/11/16,7:45,14,pg,
SS,Burfoot Park,7/12/16,7:45,12,pg,
SS,Mill Bight B,6/10/16,7:00,7,pg,
SS,Mill Bight B,6/13/16,7:10,8,pg,
SS,Mill Bight B,6/20/16,7:05,8,pg,
SS,Mill Bight B,6/28/16,7:30,12,pg,
SS,Mill Bight B,7/4/16,7:30,6,pg,
SS,Mill Bight B,7/12/16,7:40,14,pg,
SS,Big Fish Trap,6/28/16,7:25,12,pg,
SS,Totten@Elizan C,6/25/16,6:00,3,pg,
SS,Totten@Elizan C,6/28/16,8:00,3,pg,
SS,Totten@Elizan C,7/9/16,7:15,5,pg,
SS,Zittels Marina,7/14/16,7:00,3,pg,
SS,Big Fish Trap,7/12/16,7:55,5,pg,
SS,Big Fish Trap,6/21/16,5:30,6,pg,
SS,Big Fish Trap,6/24/16,5:30,7,pg,
SS,Flapjack,7/8/16,6:25,3,pg,
SS,Mill Bight A,6/10/16,6:40,6,pg,
SS,Mill Bight A,6/13/16,7:10,1,pg,
SS,Mill Bight A,6/20/16,7:40,8,pg,
SS,Mill Bight A,6/28/16,7:40,6,pg,
SS,Mill Bight A,7/4/16,7:45,12,pg,
SS,Mill Bight C,6/10/16,6:45,6,pg,
SS,Mill Bight C,6/13/16,7:25,2,pg,
SS,Mill Bight C,6/20/16,7:50,6,pg,
SS,Mill Bight C,6/28/16,7:40,4,pg,
SS,Mill Bight C,7/4/16,7:55,2,pg,
SS,Zangle Cove A,7/15/16,7:50,8,pg,
SS,Butterball Cove South A,7/15/16,7:50,10,pg,
SS,Totten@Legacy,7/12/16,7:10,6,pg,
SS,Totten@Elizan C,7/12/16,7:10,6,pg,
SS,Burfoot Park,7/19/16,7:35,9,pg,
SS,Youngs Cove E,6/25/16,7:40,4,pg,
SS,Mill Bight B,7/19/16,7:35,10,pg,
SS,Big Fish Trap,7/19/16,7:15,8,pg,
SS,Beachcrest,7/20/16,7:30,3,pg,
SS,Zittels Marina,7/21/16,7:00,2,pg,
SS,Walnut Rd A,7/1/16,5:30,12,pg,
SS,Walnut Rd A,7/6/16,5:00,12,pg,
SS,Walnut Rd A,7/11/16,6:00,14,pg,
SS,Walnut Rd B,6/29/16,8:00,12,pg,
SS,Walnut Rd B,7/13/16,8:00,3,pg,
SS,Youngs Cove A,6/22/16,8:00,6,pg,
SS,Youngs Cove A,7/1/16,7:40,2,pg,
SS,Youngs Cove A,7/6/16,8:03,5,pg,
SS,Youngs Cove B,6/10/16,7:08,4,pg,
SS,Youngs Cove B,6/22/16,8:00,3,pg,
SS,Youngs Cove B,7/6/16,8:00,9,pg,
SS,Youngs Cove C,6/22/16,8:00,1,pg,
SS,Youngs Cove C,7/1/16,7:40,1,pg,
SS,Youngs Cove C,7/6/16,7:55,8,pg,
SS,Butterball Cove South A,7/23/16,7:25,13,pg,
SS,Totten@Legacy,7/19/16,7:45,1,pg,
SS,Totten@Elizan C,7/19/16,7:35,3,pg,
SS,Totten@Elizan A North,6/28/16,8:00,1,pg,
SS,Totten@Elizan A North,7/9/16,7:15,1,pg,
SS,Mill Bight B,7/26/16,6:30,15,pg,
SS,Burfoot Park,7/26/16,7:00,11,pg,
SS,Beachcrest,7/27/16,6:10,18,pg,
SS,Butterball Cove South A,7/29/16,7:25,19,pg,
SS,Youngs Cove F,7/25/16,0:00,3,pg,
SS,Youngs Cove F,7/28/16,0:00,7,pg,
SS,Totten@Legacy,7/26/16,7:40,2,pg,
SS,Totten@Elizan C,7/26/16,7:40,2,pg,
SS,Big Fish Trap,7/29/16,7:10,7,pg,
SS,Mill Bight B,8/1/16,7:30,11,pg,
SS,Burfoot Park,8/2/16,7:45,1,pg,
SS,Big Fish Trap,8/2/16,7:45,2,pg,
SS,Beachcrest,8/3/16,6:40,3,pg,
SS,Flapjack,7/28/16,0:00,7,pg,
SS,Briscoe Pt,8/4/16,0:00,8,pg,
SS,Youngs Cove A,7/25/16,7:23,6,pg,
SS,Flapjack,7/15/16,0:00,13,pg,
SS,Youngs Cove E,7/16/16,0:00,8,pg,
SS,Youngs Cove A,7/28/16,7:50,11,pg,
SS,Higgins Cove,6/11/16,0:00,3,pg,
SS,Lyle Point,6/12/16,0:00,11,pg,
SS,Youngs Cove A,8/2/16,8:06,8,pg,
SS,Youngs Cove E,8/2/16,8:00,12,pg,
SS,Higgins Cove,6/17/16,0:00,4,pg,
SS,Lyle Point,6/19/16,0:00,8,pg,
SS,Youngs Cove E,7/1/16,7:47,5,pg,
SS,Flapjack,8/2/16,8:04,14,pg,
SS,Butterball Cove South A,8/4/16,7:15,20,pg,
SS,Totten@Elizan A North,7/19/16,7:45,1,pg,
SS,Totten@Elizan C,8/2/16,7:30,1,pg,
SS,Totten@Elizan A North,8/2/16,7:20,5,pg,
SS,Mill Bight B,8/9/16,7:05,13,pg,
SS,Beachcrest,8/10/16,6:30,16,pg,
SS,Totten@Elizan C,8/9/16,0:00,2,pg,
SS,Briscoe Pt,7/27/16,0:00,13,pg,
SS,Youngs Cove A,7/15/16,0:00,7,pg,
SS,Youngs Cove C,7/15/16,0:00,8,pg,
SS,Youngs Cove C,7/25/16,0:00,8,pg,
SS,Higgins Cove,7/15/16,0:00,10,pg,
SS,Higgins Cove,6/24/16,0:00,4,pg,
SS,Higgins Cove,7/23/16,0:00,15,pg,
SS,Lyle Point,7/20/16,0:00,22,pg,
SS,Walnut Rd A,7/18/16,0:00,12,pg,
SS,Walnut Rd C,7/19/16,0:00,14,pg,
SS,Zangle Cove A,7/29/16,0:00,9,pg,
SS,Higgins Cove,7/29/16,0:00,17,pg,
SS,Lyle Point,7/27/16,0:00,16,pg,
SS,Youngs Cove E,7/28/16,0:00,8,pg,
SS,Youngs Cove C,7/28/16,0:00,9,pg,
SS,Zittels Marina,8/11/16,6:15,4,pg,
SS,Big Fish Trap,8/12/16,7:40,7,pg,
SS,Zangle Cove A,8/11/16,7:58,3,pg,
SS,Youngs Cove F,8/7/16,0:00,4,pg,
SS,Youngs Cove F,8/12/16,0:00,8,pg,
SS,Burfoot Park,8/9/16,7:36,1,pg,
SS,Butterball Cove South A,8/13/16,7:29,10,pg,
SS,Burfoot Park,8/16/16,7:45,1,pg,
SS,Butterball Cove South A,8/19/16,7:25,11,pg,
SS,Totten@Elizan A North,8/19/16,8:02,1,pg,
SS,Zittels Marina,8/19/16,7:45,3,pg,
SS,Higgins Cove,8/6/16,0:00,20,pg,
SS,Lyle Point,8/3/16,0:00,15,pg,
SS,Zittels Marina,8/2/16,0:00,1,pg,
SS,Zittels Marina,7/27/16,0:00,3,pg,
SS,Youngs Cove B,7/25/16,0:00,2,pg,
SS,Youngs Cove B,7/15/16,0:00,1,pg,
SS,Youngs Cove C,8/7/16,6:35,5,pg,
SS,Youngs Cove B,8/7/16,6:35,4,pg,
SS,Briscoe Pt,8/8/16,7:55,9,pg,
SS,Youngs Cove F,7/8/16,6:29,8,pg,
SS,Youngs Cove B,8/12/16,7:49,7,pg,
SS,Ketron Ferry,8/21/16,7:57,9,pg,
SS,Flapjack,8/19/16,7:55,1,pg,
SS,Youngs Cove A,8/18/16,7:50,1,pg,
SS,Briscoe Pt,8/17/16,8:00,5,pg,
SS,Youngs Cove A,8/12/16,0:00,1,pg,
SS,Youngs Cove C,8/12/16,0:00,1,pg,
SS,Lyle Point,7/10/16,0:00,28,pg,
SS,Lyle Point,7/13/16,0:00,14,pg,
SS,Cole Pt,6/21/16,0:00,13,pg,
SS,Cole Pt,6/29/16,0:00,4,pg,
SS,Cole Pt,7/13/16,0:00,19,pg,
SS,Lyle Point,8/11/16,0:00,3,pg,
SS,Mill Bight B,8/16/16,7:05,2,pg,
SS,Higgins Cove,8/12/16,0:00,8,pg,
SS,Mill Bight A,8/30/16,8:00,4,pg,
SS,Butterball Cove South A,9/2/16,7:50,3,pg,
SS,Butterball Cove South A,8/27/16,7:30,4,pg,
SS,Butterball Cove South A,9/9/16,7:30,10,pg,
SS,Mill Bight C,7/26/16,0:00,4,pg,
SS,Mill Bight C,8/1/16,0:00,7,pg,
SS,Mill Bight C,8/9/16,0:00,2,pg,
SS,Mill Bight C,8/16/16,0:00,5,pg,
SS,Mill Bight A,8/16/16,0:00,7,pg,
SS,Mill Bight A,8/9/16,0:00,6,pg,
SS,Mill Bight A,8/1/16,0:00,7,pg,
SS,Mill Bight A,7/26/16,0:00,8,pg,
SS,Mill Bight A,7/19/16,0:00,4,pg,
SS,Mill Bight A,7/12/16,0:00,4,pg,
SS,Mill Bight C,7/12/16,0:00,4,pg,
SS,Cole Pt,7/21/16,0:00,14,pg,
SS,Cole Pt,8/16/16,0:00,5,pg,
SS,Cole Pt,8/11/16,0:00,3,pg,
SS,Cole Pt,8/5/16,0:00,10,pg,
SS,Cole Pt,7/28/16,0:00,10,pg,
SS,Lyle Point,8/17/16,0:00,9,pg,
SS,Zangle Cove A,8/25/16,0:00,2,pg,
SS,Briscoe Pt,8/31/16,0:00,5,pg,
SS,Gull Harbor,6/24/16,8:00,14,pg,
SS,Gull Harbor,7/2/16,7:45,14,pg,
SS,Gull Harbor,7/5/16,8:00,17,pg,
SS,Gull Harbor,7/10/16,7:38,18,pg,
SS,Gull Harbor,7/13/16,7:00,12,pg,
SS,Gull Harbor,7/29/16,7:15,9,pg,
SS,Gull Harbor,8/4/16,6:15,15,pg,
SS,Gull Harbor,8/11/16,7:30,4,pg,
SS,Lyle Point,6/26/16,8:00,14,pg,
SS,Lyle Point,7/3/16,7:54,14,pg,
SS,Higgins Cove,7/8/16,6:35,5,pg,
SS,Mill Bight C,7/19/16,7:45,4,pg,
SS,Briscoe Pt,6/25/16,7:45,23,pg,
SS,Briscoe Pt,7/2/16,7:58,13,pg,
SS,Higgins Cove,7/1/16,6:20,8,pg,
SS,Harstine Pointe Lagoon,6/11/06,8:00,3,pg,
SS,Youngs Cove D,6/10/16,6:45,3,pg,
SS,Youngs Cove D,6/17/16,7:50,6,pg,
SS,Youngs Cove D,6/27/16,7:30,5,pg,
SS,Youngs Cove D,7/1/16,7:40,4,pg,
SS,Youngs Cove D,7/6/16,7:55,2,pg,
SS,Youngs Cove D,7/12/16,8:00,6,pg,
SS,Youngs Cove D,7/15/16,7:30,10,pg,
SS,Youngs Cove D,8/6/16,5:40,5,pg,
SS,Youngs Cove D,8/12/16,7:50,2,pg,
SS,Burfoot Park,6/15/15,7:45,11,pg,
SS,Youngs Cove B,8/10/15,7:00,5,pg,
SS,Youngs Cove C,6/8/15,8:00,4,pg,
SS,Youngs Cove C,6/24/15,8:00,7,pg,
SS,Youngs Cove C,7/2/15,7:45,4,pg,
SS,Big Fish Trap,6/11/15,8:00,4,pg,
SS,Big Fish Trap,6/18/15,8:05,5,pg,
SS,Big Fish Trap,7/2/15,7:50,5,pg,
SS,Big Fish Trap,7/9/15,7:40,7,pg,
SS,Burfoot Park,6/29/15,7:46,18,pg,
SS,Big Fish Trap,7/16/15,7:40,17,pg,
SS,Big Fish Trap,7/23/15,7:40,7,pg,
SS,Big Fish Trap,8/6/15,7:25,4,pg,
SS,Big Fish Trap,8/20/15,7:15,2,pg,
SS,Youngs Cove C,7/11/15,7:50,1,pg,
SS,Youngs Cove C,7/16/15,8:00,10,pg,
SS,Youngs Cove C,7/25/15,,5,pg,
SS,Youngs Cove C,7/30/15,,7,pg,
SS,Youngs Cove C,8/6/15,,6,pg,
SS,Youngs Cove C,8/11/15,,3,pg,
SS,Burfoot Park,7/6/15,7:45,15,pg,
SS,Youngs Cove D,6/8/15,7:30,6,pg,
SS,Youngs Cove D,6/17/15,7:15,7,pg,
SS,Youngs Cove D,6/22/15,8:00,5,pg,
SS,Youngs Cove D,6/29/15,7:55,4,pg,
SS,Youngs Cove D,7/6/15,7:20,3,pg,
SS,Youngs Cove D,7/13/15,7:30,3,pg,
SS,Youngs Cove D,7/20/15,6:40,4,pg,
SS,Youngs Cove D,7/27/15,7:58,3,pg,
SS,Higgins Cove,6/11/15,0:00,2,pg,
SS,Higgins Cove,6/18/15,6:05,5,pg,
SS,Burfoot Park,7/13/15,7:45,14,pg,
SS,Higgins Cove,6/26/15,7:26,2,pg,
SS,Higgins Cove,7/2/15,6:40,5,pg,
SS,Higgins Cove,7/16/15,6:35,8,pg,
SS,Higgins Cove,7/23/15,6:35,9,pg,
SS,Higgins Cove,7/30/15,6:30,13,pg,
SS,Higgins Cove,7/9/15,6:30,9,pg,
SS,Higgins Cove,8/7/15,6:35,8,pg,
SS,Higgins Cove,8/13/15,6:30,6,pg,
SS,Higgins Cove,8/19/15,6:30,5,pg,
SS,Amsterdam Bay,6/16/15,0:00,10,pg,
SS,Burfoot Park,7/20/15,7:45,16,pg,
SS,Youngs Cove D,8/7/15,7:45,1,pg,
SS,Youngs Cove D,8/10/15,7:45,1,pg,
SS,Cole Pt,6/11/15,7:25,12,pg,
SS,Cole Pt,6/17/15,7:25,3,pg,
SS,Youngs Cove D,8/19/15,7:20,1,pg,
SS,Amsterdam Bay,6/23/15,0:00,2,pg,
SS,Cole Pt,6/23/15,7:22,5,pg,
SS,Amsterdam Bay,6/30/15,0:00,8,pg,
SS,Amsterdam Bay,6/8/15,0:00,10,pg,
SS,Burfoot Park,7/29/15,7:49,15,pg,
SS,Beachcrest,7/4/15,,12,pg,
SS,Youngs Cove E,6/8/15,6:48,2,pg,
SS,Amsterdam Bay,7/2/15,0:00,10,pg,
SS,Cole Pt,7/2/15,7:45,9,pg,
SS,Youngs Cove E,6/19/15,7:15,10,pg,
SS,Beachcrest,7/7/15,6:20,15,pg,
SS,Cole Pt,7/6/15,7:35,10,pg,
SS,Amsterdam Bay,7/21/15,0:00,10,pg,
SS,Youngs Cove E,6/26/15,5:15,10,pg,
SS,Amsterdam Bay,7/29/15,0:00,6,pg,
SS,Burfoot Park,8/3/15,7:45,14,pg,
SS,Beachcrest,7/13/15,7:50,15,pg,
SS,Amsterdam Bay,7/9/15,0:00,10,pg,
SS,Cole Pt,7/16/15,8:00,13,pg,
SS,Youngs Cove E,7/4/15,5:30,8,pg,
SS,Beachcrest,7/24/15,,8,pg,
SS,Cole Pt,7/24/15,7:30,9,pg,
SS,Beachcrest,7/28/15,7:00,16,pg,
SS,Youngs Cove E,7/19/15,5:30,13,pg,
SS,Amsterdam Bay,8/4/15,0:00,6,pg,
SS,Amsterdam Bay,8/9/15,0:00,7,pg,
SS,Burfoot Park,8/10/15,7:40,3,pg,
SS,Cole Pt,7/28/15,7:35,12,pg,
SS,Cole Pt,8/5/15,0:00,12,pg,
SS,Youngs Cove E,8/5/15,8:00,8,pg,
SS,Cole Pt,8/11/15,7:35,4,pg,
SS,Beachcrest,8/4/15,6:45,10,pg,
SS,Youngs Cove E,8/11/15,7:45,11,pg,
SS,Youngs Cove E,8/20/15,7:00,5,pg,
SS,Youngs Cove E,8/25/15,7:00,4,pg,
SS,Compass Rock,6/27/15,8:00,2,pg,
SS,Mill Bight A,6/12/15,7:30,4,pg,
SS,Burfoot Park,8/17/15,7:40,1,pg,
SS,Mill Bight A,6/16/15,7:45,7,pg,
SS,Mill Bight A,6/26/15,7:15,7,pg,
SS,Mill Bight A,7/2/15,7:50,3,pg,
SS,Compass Rock,7/7/15,8:00,7,pg,
SS,Compass Rock,7/17/15,8:00,6,pg,
SS,Compass Rock,7/22/15,8:00,4,pg,
SS,Compass Rock,7/31/15,8:00,4,pg,
SS,Compass Rock,8/5/15,8:00,4,pg,
SS,Andys Marine Park West,6/9/15,6:00,6,pg,
SS,Andys Marine Park West,6/27/15,8:00,18,pg,
SS,Andys Marine Park West,7/11/15,7:20,23,pg,
SS,Andys Marine Park West,7/18/15,0:00,7,pg,
SS,Andys Marine Park West,7/25/15,7:05,15,pg,
SS,Andys Marine Park West,8/8/15,8:00,1,pg,
SS,Beachcrest,6/22/15,6:40,13,pg,
SS,Lyle Point,8/27/15,7:50,2,pg,
SS,Ketron SW,6/8/15,0:00,3,pg,
SS,Zittels Marina,6/7/15,,6,pg,
SS,Ketron SW,6/29/15,0:00,2,pg,
SS,Ketron SE,6/16/15,0:00,3,pg,
SS,Ketron SE,6/23/15,5:45,20,pg,
SS,Ketron SE,7/14/15,6:55,6,pg,
SS,Ketron SE,7/21/15,6:40,12,pg,
SS,Ketron SE,7/28/15,6:40,7,pg,
SS,Ketron SE,8/5/15,7:05,11,pg,
SS,Ketron SW,7/6/15,0:00,10,pg,
SS,Ketron Ferry,6/18/15,6:45,12,pg,
SS,Ketron Ferry,6/25/15,7:25,19,pg,
SS,Zittels Marina,6/25/15,7:35,5,pg,
SS,Big Fish Trap,7/30/15,7:40,6,pg,
SS,Burfoot Park,6/22/15,7:45,10,pg,
SS,Totten@Legacy,6/9/15,7:40,7,pg,
SS,Totten@Elizan A South,6/16/15,7:30,1,pg,
SS,Totten@Elizan C,6/9/15,7:30,1,pg,
SS,Totten@Elizan C,6/16/15,7:30,4,pg,
SS,Totten@Elizan A South,6/23/15,7:30,14,pg,
SS,Zittels Marina,6/29/15,6:19,4,pg,
SS,Totten@Elizan C,6/30/15,7:35,3,pg,
SS,Totten@Legacy,6/30/15,7:36,6,pg,
SS,Totten@Legacy,7/7/15,7:35,2,pg,
SS,Totten@Elizan C,7/7/15,7:35,4,pg,
SS,Zittels Marina,7/5/15,5:00,2,pg,
SS,Totten@Legacy,7/14/15,7:30,2,pg,
SS,Totten@Elizan C,7/14/15,7:30,4,pg,
SS,Totten@Elizan C,7/21/15,7:10,5,pg,
SS,Totten@Legacy,7/21/15,7:15,4,pg,
SS,Totten@Elizan A South,7/27/15,7:35,3,pg,
SS,Totten@Elizan B ,7/27/15,7:35,3,pg,
SS,Zangle Cove A,6/11/15,7:55,5,pg,
SS,Totten@Legacy,8/11/15,7:41,1,pg,
SS,Mill Bight A,7/10/15,7:30,11,pg,
SS,Mill Bight A,7/14/15,8:00,3,pg,
SS,Mill Bight A,7/31/15,7:20,4,pg,
SS,Mill Bight B,6/16/15,7:43,27,pg,
SS,Mill Bight B,7/2/15,7:30,8,pg,
SS,Mill Bight B,7/10/15,7:30,20,pg,
SS,Zittels Marina,7/20/15,6:15,5,pg,
SS,Mill Bight C,6/12/15,7:30,9,pg,
SS,Mill Bight C,6/26/15,7:15,6,pg,
SS,Mill Bight C,7/2/15,7:50,5,pg,
SS,Mill Bight C,7/10/15,7:30,5,pg,
SS,Mill Bight C,7/24/15,7:20,6,pg,
SS,Mill Bight C,7/31/15,7:25,4,pg,
SS,Mill Bight B,7/24/15,7:20,10,pg,
SS,Mill Bight A,8/8/15,7:15,5,pg,
SS,Zittels Marina,7/16/15,6:05,3,pg,
SS,Mill Bight A,8/14/15,7:30,7,pg,
SS,Butterball Cove South A,6/11/15,7:20,12,pg,
SS,Butterball Cove South A,6/18/15,7:20,9,pg,
